,Query ID,Target ID,Affinity Threshold (nM),P-Value,Max Tc,Cut Sum,Z-Score,Name,Description,Query Smiles
160,compound_1,NDUB5_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB5,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
161,compound_1,NDUB6_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
162,compound_1,NDUB7_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
163,compound_1,NDUB8_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
164,compound_1,NDUB9_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
165,compound_1,NDUBA_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB10,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
166,compound_1,NDUBB_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB11,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
167,compound_1,NDUC1_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFC1,"NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
168,compound_1,NDUC2_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
169,compound_1,NDUF2_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFAF2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
170,compound_1,NDUF3_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFAF3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
171,compound_1,NDUS1_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS1,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
172,compound_1,NDUF4_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFAF4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
173,compound_1,NDUS2_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
174,compound_1,NDUS3_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
175,compound_1,NDUS4_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS4,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
176,compound_1,NDUS5_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS5,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
177,compound_1,NDUS6_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
178,compound_1,NDUS7_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS7,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
179,compound_1,NDUS8_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFS8,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
180,compound_1,NDUV2_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFV2,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
181,compound_1,NDUV1_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFV1,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
182,compound_1,NDUV3_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
183,compound_1,NEMO_HUMAN,5,9.464e-27,0.619,1.6075,46.2712,IKBKG,NF-kappa-B essential modulator,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
184,compound_1,NF2L2_HUMAN,5,1.8509999999999998e-48,1.0,4.4379,85.2453,NFE2L2,Nuclear factor erythroid 2-related factor 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
185,compound_1,NFKB1_HUMAN,5,1.6469999999999998e-47,1.0,4.5123,83.5407,NFKB1,Nuclear factor NF-kappa-B p105 subunit,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
186,compound_1,NOD2_HUMAN,5,1.3220000000000002e-09,0.4773,2.5342,15.49,NOD2,Nucleotide-binding oligomerization domain-containing protein 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
188,compound_1,NOS2_HUMAN,5,0.054689999999999996,1.0,1.0,1.794,NOS2,"Nitric oxide synthase, inducible",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
189,compound_1,NOX1_HUMAN,5,7.065e-06,0.3019,0.8812,8.7974,NOX1,NADPH oxidase 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
190,compound_1,NOX4_HUMAN,5,7.928e-08,0.4444,1.4135,12.2982,NOX4,NADPH oxidase 4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
191,compound_1,NR0B2_HUMAN,5,4.047999999999999e-39,0.3393,0.9039,68.4773,NR0B2,Nuclear receptor subfamily 0 group B member 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
192,compound_1,NQO2_HUMAN,5,1.3189999999999999e-09,0.425,2.718,15.4917,NQO2,Ribosyldihydronicotinamide dehydrogenase [quinone],COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
193,compound_1,NR1H4_HUMAN,5,2.331e-15,0.36,9.2346,25.838,NR1H4,Bile acid receptor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
196,compound_1,NU1M_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,MT-ND1,NADH-ubiquinone oxidoreductase chain 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
197,compound_1,NU2M_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,MT-ND2,NADH-ubiquinone oxidoreductase chain 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
198,compound_1,NU3M_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,MT-ND3,NADH-ubiquinone oxidoreductase chain 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
199,compound_1,NU4LM_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,MT-ND4L,NADH-ubiquinone oxidoreductase chain 4L,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
200,compound_1,NU5M_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,MT-ND5,NADH-ubiquinone oxidoreductase chain 5,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
201,compound_1,NU4M_HUMAN,5,4.8700000000000004e-11,0.3125,0.3125,18.0641,MT-ND4,NADH-ubiquinone oxidoreductase chain 4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
202,compound_1,NU6M_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,MT-ND6,NADH-ubiquinone oxidoreductase chain 6,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
203,compound_1,NUA4L_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA4L2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
209,compound_1,PACR_HUMAN,5,1.57e-40,0.3333,2.1882,71.0109,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
211,compound_1,PD2R_HUMAN,5,1.353e-07,0.3898,3.8968,11.8812,PTGDR,Prostaglandin D2 receptor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
213,compound_1,PE2R2_HUMAN,5,8.415e-14,0.3898,7.4032,23.0237,PTGER2,Prostaglandin E2 receptor EP2 subtype,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
214,compound_1,PE2R4_HUMAN,5,1.295e-07,0.3898,4.1779,11.9158,PTGER4,Prostaglandin E2 receptor EP4 subtype,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
215,compound_1,PERM_HUMAN,5,4.723999999999999e-10,0.4694,2.3013,16.2925,MPO,Myeloperoxidase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
216,compound_1,PGH1_HUMAN,5,1.076e-07,1.0,4.9588,12.0599,PTGS1,Prostaglandin G/H synthase 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
219,compound_1,PHKG2_HUMAN,5,1.6e-06,0.4565,1.443,9.9555,PHKG2,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
222,compound_1,PPBI_HUMAN,5,2.403e-08,1.0,1.3333,13.2291,ALPI,Intestinal-type alkaline phosphatase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
225,compound_1,PTGES_HUMAN,5,1.946e-11,1.0,9.6703,18.7792,PTGES,Prostaglandin E synthase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
226,compound_1,PTN11_HUMAN,5,8.176e-08,0.3478,2.7936,12.2742,PTPN11,Tyrosine-protein phosphatase non-receptor type 11,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
228,compound_1,PTN1_HUMAN,5,1.794e-13,0.4474,13.6904,22.4332,PTPN1,Tyrosine-protein phosphatase non-receptor type 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
229,compound_1,PTN6_HUMAN,5,2.965e-07,0.3922,0.7311,11.2697,PTPN6,Tyrosine-protein phosphatase non-receptor type 6,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
230,compound_1,PTN7_HUMAN,5,1.3880000000000002e-14,0.38299999999999995,4.6442,24.4279,PTPN7,Tyrosine-protein phosphatase non-receptor type 7,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
249,compound_1,RARA_HUMAN,5,6.877000000000001e-08,0.3333,2.1226,12.4091,RARA,Retinoic acid receptor alpha,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
250,compound_1,RARB_HUMAN,5,1.4439999999999999e-08,0.3333,2.7278,13.6262,RARB,Retinoic acid receptor beta,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
251,compound_1,RARG_HUMAN,5,3.027e-06,0.3333,1.839,9.4582,RARG,Retinoic acid receptor gamma,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
254,compound_1,S22A3_HUMAN,5,2.4969999999999997e-07,0.3913,0.3913,11.4037,SLC22A3,Solute carrier family 22 member 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
257,compound_1,SENP6_HUMAN,5,5.2210000000000005e-06,0.4,2.1665,9.0333,SENP6,Sentrin-specific protease 6,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
258,compound_1,SENP7_HUMAN,5,9.345999999999999e-07,0.4,3.7445,10.3746,SENP7,Sentrin-specific protease 7,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
259,compound_1,SGK2_HUMAN,5,4.404e-07,0.4565,2.2305,10.9613,SGK2,Serine/threonine-protein kinase Sgk2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
260,compound_1,SHBG_HUMAN,5,1.461e-11,0.4565,1.8589,19.003,SHBG,Sex hormone-binding globulin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
262,compound_1,ST17A_HUMAN,5,8.37e-07,0.4565,2.4458,10.4606,STK17A,Serine/threonine-protein kinase 17A,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
263,compound_1,ST17B_HUMAN,5,1.952e-19,0.42,2.9017,33.1394,STK17B,Serine/threonine-protein kinase 17B,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
266,compound_1,TAOK1_HUMAN,5,6.666e-08,0.4286,3.5989,12.4334,TAOK1,Serine/threonine-protein kinase TAO1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
267,compound_1,TAU_HUMAN,5,3.0969999999999995e-77,1.0,15.1078,136.908,MAPT,Microtubule-associated protein tau,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
269,compound_1,TBB1_HUMAN,5,3.7949999999999996e-115,0.4889,14.4765,204.9717,TUBB1,Tubulin beta-1 chain,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
271,compound_1,TBB3_HUMAN,5,1.8859999999999998e-24,0.4634,0.4634,42.143,TUBB3,Tubulin beta-3 chain,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
272,compound_1,TF65_HUMAN,5,2.887e-15,0.425,2.6344,25.6636,RELA,Transcription factor p65,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
273,compound_1,TF_HUMAN,5,6.977e-11,1.0,4.1102,17.7838,F3,Tissue factor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
277,compound_1,TLR9_HUMAN,5,2.816e-10,1.0,3.0717,16.6959,TLR9,Toll-like receptor 9,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
278,compound_1,TNR1A_HUMAN,5,3.841e-60,0.4222,10.4662,106.2199,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
279,compound_1,TOP2A_HUMAN,5,2.3959999999999996e-71,0.7297,9.6526,126.3363,TOP2A,DNA topoisomerase 2-alpha,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
280,compound_1,TOPK_HUMAN,5,3.937e-07,0.4286,2.0204,11.0487,PBK,Lymphokine-activated killer T-cell-originated protein kinase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
282,compound_1,TRPM5_HUMAN,5,2.099e-38,0.3455,5.1552,67.1939,TRPM5,Transient receptor potential cation channel subfamily M member 5,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
283,compound_1,TRPM8_HUMAN,5,2.214e-08,0.3393,3.4249,13.2929,TRPM8,Transient receptor potential cation channel subfamily M member 8,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
284,compound_1,TRPV1_HUMAN,5,2.22e-16,0.6667,24.7912,27.7844,TRPV1,Transient receptor potential cation channel subfamily V member 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
286,compound_1,TSSK2_HUMAN,5,3.465e-06,0.2833,0.5667,9.3529,TSSK2,Testis-specific serine/threonine-protein kinase 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
287,compound_1,TTHY_HUMAN,5,8.693999999999999e-20,0.5870000000000001,3.0066,33.7701,TTR,Transthyretin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
288,compound_1,XBP1_HUMAN,5,7.504e-06,0.3729,2.2942,8.7504,XBP1,X-box-binding protein 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
